Type,Title,Services,Skills,Description,In4_project,In4_employment,Num_applicants,Applicants,Duration,Price,Link
Nhận chào giá,"
Cần làm APP cho web nguyenlieuduoc.vn Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết Mobile App cho web có sẵn 

",,"

Yêu cầu: 
- Làm APP đơn giản nhất có thể, vì app rất ít dùng (làm cho đầy đủ), chủ yếu web. Web đã có sẵn đang chạy www.nguyenlieuduoc.vn 
- Có đủ cả Adroid và Ios 
- Làm xong up lên chạy trên cả 2 chợ ứng dụng (ứng dụng ko vi phạm chính sách của 2 chợ). 
- Báo giá chi phí gồm chi phí làm App + đẩy lên chợ + duy trì hàng năm.

","

ID dự án
38415
Ngày đăng

                                            12/02/2020, 17:37                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                10.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Hoàng Mạnh Thắng                


















Đến từ
Ha Noi
Tham gia
12/02/2020
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        15                    
","['/freelancer/cong-ty-tnhh-cong-nghe-boot', '/freelancer/dong-anh', '/freelancer/nguyen-duc-2', '/freelancer/tung-tip', '/freelancer/nguyen-buu-linh', '/freelancer/dang-khoi-vu-tran', '/freelancer/chau-ngoc-nguyen', '/freelancer/trinh-vo-mai', '/freelancer/nguyen-van-truong-22', '/freelancer/nguyen-ngoc-tan-1', '/freelancer/le-quoc-viet-1', '/freelancer/nguyen-quoc-tiec', '/freelancer/doan-van-loi', '/freelancer/tran-anh-duc', '/freelancer/adward-nguyen-1']","
                Trung bình:                16 ngày
","

                Thấp nhất:                9.000.000 VNĐ

|

                Trung bình:                28.366.667 VNĐ

|

                Cao nhất:                100.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/can-lam-app-cho-web-nguyenlieuduoc-vn
Nhận chào giá,"
Viết function cho 1 trang web bằng .Net Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Viết phần mềm theo yêu cầu 

","
Kỹ năng

.NET , 
ASP.NET  ","

Hi các bạn, 
Mình muốn tạo 1 trang list ra những discount codes/vouchers cho các business khác nhau. Các voucher codes này thì mình lấy từ API của trang Rakuten. 
Nó sẽ nhìn giống như các trang này: 
https://www.groupon.com.au/vouchers 
https://studentedge.org/deals 
Hiện tại trang web của mình viết bằng .Net , nên muốn function này cũng viết bằng .Net 
Khi chào giá, bạn đưa ra các sample của những trang .net mà bạn từng làm nhé.

","

ID dự án
38414
Ngày đăng

                                            12/02/2020, 17:24                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Toàn Quốc            
Ngân sách

                2.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Khôi Anh                





Chuyên gia công nghệ phần mềm












Đến từ
TP. Ho Chi Minh
Tham gia
03/06/2016
Đã đăng


                    53                    việc                



","
                Chào giá:                                        
                        5                    
","['/freelancer/nguyen-xuan-luan', '/freelancer/chi-nguyen-77', '/freelancer/tran-anh-duc', '/freelancer/nguyen-quoc-tiec', '/freelancer/zone-9-1']","
                Trung bình:                3 ngày
","

                Thấp nhất:                2.000.000 VNĐ

|

                Trung bình:                2.200.000 VNĐ

|

                Cao nhất:                3.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/viet-function-cho-1-trang-web-bang-net
Nhận chào giá,"
APP Đọc truyện chữ Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Làm Mobile App theo yêu cầu 

",,"

Mình cần làm APP đọc truyện chữ như NovelToon, giao diện main app như page.kakao.com còn các trang trong y chang noveltoon. 
Yêu cầu: 
- Giao nguyên source chưa biên dịch và app đã biên dịch 
- Sử dụng chung database với web đang chạy 
- Load nhanh, ít tốn băng thông.

","

ID dự án
38412
Ngày đăng

                                            12/02/2020, 16:58                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                5.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Tuấn                



Lập trình viên PHP












Đến từ
Ha Noi
Tham gia
23/06/2014
Đã đăng


                    59                    việc                



","
                Chào giá:                                        
                        7                    
","['/freelancer/landbit', '/freelancer/nguyen-duc-2', '/freelancer/hieu-huu-pham', '/freelancer/chau-ngoc-nguyen', '/freelancer/nguyen-van-truong-22', '/freelancer/nguyen-ngoc-tan-1']","
                Trung bình:                7 ngày
","

                Thấp nhất:                4.500.000 VNĐ

|

                Trung bình:                4.900.000 VNĐ

|

                Cao nhất:                5.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/app-doc-truyen-chu
Nhận chào giá,"
Cần thiết kế Web site bán hàng theo mẫu có sẵn Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Dựng website bán hàng 

","
Kỹ năng

Thiết kế web , 
Bán hàng , 
Quản lý website , 
code  ","

Mình kinh doanh quần áo cần thiết kế website bán hàng theo mẫu Juno.vn 
Yêu cầu: 
- Giao diện tính nặng sử dụng giông Juno 
- Có liên kết giao nhận nhé 
- Phần quản lý Website đơn giản, dễ sử dụng, quản lý đơn hàng, tài khoản khách mua 
- Có bán giao Source Code, để bên mình có thể nâng cấp website 
-Chỉ ở tp hcm, làm việc uy tín, đúng deadline.

","

ID dự án
38408
Ngày đăng

                                            12/02/2020, 12:21                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                10.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        le thai hoa                





Giam Đốc Công Ty May Mặc












Đến từ
TP. Ho Chi Minh
Tham gia
07/12/2017
Đã đăng


                    7                    việc                



","
                Chào giá:                                        
                        13                    
","['/freelancer/tuan-duong', '/freelancer/vuong-hien', '/freelancer/tung-tip', '/freelancer/duong-linh-nam', '/freelancer/tran-dang-khoa-29', '/freelancer/thanh-tien', '/freelancer/hung-nguyen-234', '/freelancer/le-quoc-viet-1', '/freelancer/chanh-tam', '/freelancer/zone-9-1', '/freelancer/chi-nguyen-77', '/freelancer/adward-nguyen-1', '/freelancer/ngo-chung-kien']","
                Trung bình:                21 ngày
","

                Thấp nhất:                8.000.000 VNĐ

|

                Trung bình:                30.307.692 VNĐ

|

                Cao nhất:                80.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/can-thiet-ke-web-site-ban-hang-theo-mau-co-san
Nhận chào giá,"
Viết nội dung SEO cho website và đăng bài bán hàng trên web Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Đăng bài lên website / đăng tin rao vặt 

","
Kỹ năng

SEO , 
Bán hàng , 
Chỉnh sửa hình ảnh , 
Quảng cáo Google Ads  ","

Cần tìm 1 bạn làm việc parttime, có kinh nghiệm về SEO , Adsword, từng làm sale hoặc có kinh nghiệm về SEO, ( biết về ô tô là lợi thế ) trao đổi chi tiết cụ thể công việc thêm , công việc chủ động thời gian và linh hoạt , nếu bạn làm tốt sẽ có hỗ trợ thêm theo năng lực . Hy vọng sớm tìm được công tác viên với các bạn.

","

ID dự án
38407
Ngày đăng

                                            12/02/2020, 11:59                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                5.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Man Le                
















Đến từ
TP. Ho Chi Minh
Tham gia
10/10/2016
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        7                    
","['/freelancer/dinh-hieu-8', '/freelancer/tran-dang-khoa-29', '/freelancer/huy-luong', '/freelancer/linh-zin-s-channel', '/freelancer/nguyen-thi-thao-nguyen-16', '/freelancer/luu-ngoc-quang', '/freelancer/phu-le-15']","
                Trung bình:                8 ngày
","

                Thấp nhất:                4.000.000 VNĐ

|

                Trung bình:                5.428.571 VNĐ

|

                Cao nhất:                10.000.000 VNĐ

",https://www.vlance.vn/viec-freelance/viet-noi-dung-seo-cho-website-va-dang-bai-ban-hang-tren-web
Nhận chào giá,"
Chạy web và fix web Đã hoàn thành
","
Dịch vụ cần thuê:


Nhập dữ liệu lên website 

","
Kỹ năng

MySQL , 
Wordpress  ","

Fix bug web chạy bằng (Xampp - wordpress) 
Gồm: 
(donmain, font end , backend) của trang 
Cụ thể: 
(Domain không hoạt động, web lỗi form, web lỗi đường dẫn, web lỗi database) 
1 lần fix có giá 100k -500k

","

ID dự án
38403
Ngày đăng

                                            12/02/2020, 09:57                                    
Chỉ còn
Đã hoàn thành
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                300.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Tigerr - Quần đùi Team Minecraft                


















Đến từ
TP. Ho Chi Minh
Tham gia
02/02/2020
Đã đăng


                    4                    việc                



","
                Chào giá:                                        
                        2                    
","['/freelancer/ngo-chung-kien', '/freelancer/long-nguyen-4']","
                Trung bình:                3 ngày
","

                Thấp nhất:                200.000 VNĐ

|

                Trung bình:                350.000 VNĐ

|

                Cao nhất:                500.000 VNĐ

",https://www.vlance.vn/viec-freelance/chay-web-va-fix-web
Nhận chào giá,"
Phân tích thiết kế hệ thống Hết hạn nhận chào giá
",,"
Kỹ năng

Nghiên cứu khoa học , 
Phân tích , 
Lập trình ứng dụng , 
Lập trình phần mềm  ","

Phân tích thiết kế hệ thống Quản lý nghiên cứu khoa học cho trường đại học. 
+ Phân tích hệ thống. 
 Yêu cầu của hệ thống: quản lý thông tin mã đề tài nghiên cứu, quản lý thông tin chi tiết của đề tài, quản lý thông tin cán bộ nghiên cứu, quản lý lĩnh vực nghiên cứu. 
 Yêu cầu tra cứu: tra cứu thông tin cán bộ thực hiện; tra cứu thông tin đề tài (theo lĩnh vực nghiên cứu, theo năm, theo cấp quản lý...) 
 Yêu cầu kết xuất: xuất báo cáo thống kê đề tài nghiên cứu khoa học theo các tiêu chí (năm, thể loại, cấp quản lý…); xuất báo cáo thống kê về các nhà khoa học; nhập dữ liệu về các đề tài nghiên cứu khoa học từ file excel theo mẫu. 
+ Thiết kế hệ thống. 
 Mô đun quản lý đề tài dự án. 
 Mô đun quản lý bài báo. 
 Mô đun quản trị hệ thống. 
 Mô đun quản lý cán bộ. 
 Mô đun tra cứu thông tin. 
 Mô đun xuất báo cáo thống kê.

","

ID dự án
38402
Ngày đăng

                                            12/02/2020, 09:56                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                1.000.000đ                                                             - 2.000.000đ                                                
Hình thức làm việc

                                                                Làm online                                                        
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Phạm Văn Vân                





Giảng viên












Đến từ
Bac Giang
Tham gia
03/02/2020
Đã đăng


                    1                    việc                



","
                Chào giá:                                        
                        4                    
","['/freelancer/maihuu-thai', '/freelancer/nguyen-nhu-toan', '/freelancer/le-tri-vien-1', '/freelancer/smith-adam']","
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-lam/phan-tich-thiet-ke-he-thong
Nhận chào giá,"
Trang web bị bad links Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Test và kiểm tra lỗi 

","
Kỹ năng

Quản lý website  ","

Google gửi mail và thông báo web bị 3 bad links. Yêu cầu xóa 3 bad links . Web nhỏ về du lịch. Có khoảng 5 tới 7 trang 
Yêu cầu ko bị bad links mới sau khi xóa bad links cũ 
Interesting Saigon com

","

ID dự án
38400
Ngày đăng

                                            12/02/2020, 08:29                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                1.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Chister Ho                


















Đến từ
TP. Ho Chi Minh
Tham gia
12/12/2018
Đã đăng


                    5                    việc                



","
                Chào giá:                                        
                        2                    
","['/freelancer/tran-dang-khoa-29', '/freelancer/ngo-chung-kien']","
                Trung bình:                2 ngày
","

                Thấp nhất:                300.000 VNĐ

|

                Trung bình:                400.000 VNĐ

|

                Cao nhất:                500.000 VNĐ

",https://www.vlance.vn/viec-freelance/trang-web-bi-bad-links
Nhận chào giá,"
Cần 5 bạn làm Part time Hết hạn nhận chào giá
",,"
Kỹ năng

iOS , 
MongoDB , 
Android , 
Python  ","

Chào các bạn! 
Mình cần thuê 5 - 10 bạn làm việc Part time theo giờ. Mỗi người một việc chỉ cần đáp ứng một trong những yêu cầu sau 
Yêu cầu: 
1. Ngon ngữ Python & MongoDB (Backend) 
2. Làm Frontend Web, App IOS & Android 
Giao việc: 
Từng module theo thời gian 
CÔNG TY TNHH MTV CN TOÀN Á CHÂU 
ĐC : 18 Đường Số 10, P.Tân Phú, Q.7, Tp.HCM 
Mr.Tấn: 097.343.1111

","

ID dự án
38399
Ngày đăng

                                            12/02/2020, 08:24                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                TP. Hồ Chí Minh            
Ngân sách

                1.000.000đ                                                             - 30.000.000đ                                                
Hình thức làm việc

                                                                                    Làm online (đến văn phòng khi cần)
                                    
Hình thức trả lương

                                    Trả theo dự án                            

","









                        Công Ty TNHH MTV Công Nghệ Toàn Á Châu                


















Đến từ
TP. Ho Chi Minh
Tham gia
23/10/2019
Đã đăng


                    6                    việc                



","
                Chào giá:                                        
                        3                    
","['/freelancer/tu-thanh-tung', '/freelancer/cl-cosmos', '/freelancer/anh-tran-4']","
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-lam/can-5-ban-lam-part-time
Nhận chào giá,"
Webrtc / Khan Library - Express - React - Socket.io - webview - accepting new freelancer now Hết hạn nhận chào giá
","
Dịch vụ cần thuê:


Chuyển Template thành Website 

","
Kỹ năng

Javascript , 
Node.js , 
React.js  ","

Hi 
i want to complete my gambling website 
it is required the following skills: 
express.js - react.js - socket.io 
- webrtc- webview - javascript 
task include : 
electronic roulette - live streaming - text chat and more .... 
please if you cant complete my site within 200 USD 
dont bid 
Note it is an existing site 
we are planning to give the selected freelancer several task and build long term cooperation 
Thanks

","

ID dự án
38398
Ngày đăng

                                            12/02/2020, 08:22                                    
Chỉ còn
Hết hạn nhận chào giá
Địa điểm

                Hà Nội            
Ngân sách

                50.000.000đ                            
Hình thức làm việc

                                            Làm tại văn phòng                                                                            
Hình thức trả lương

                                    Trả theo dự án                            

","









                        dan lan                



engineer












Đến từ
Ha Noi
Tham gia
20/07/2018
Đã đăng


                    89                    việc                



","
                Chào giá:                                        
                        0                    
",[],"
                Trung bình:                0 ngày
","

                Thấp nhất:                0 VNĐ

|

                Trung bình:                0 VNĐ

|

                Cao nhất:                0 VNĐ

",https://www.vlance.vn/viec-freelance/webrtc-khan-library-express-react-socket-io-webview-accepting-new-freelancer-now-1
